,ExpectedReturn,ConfIntLow,ConfIntHigh,SharpeRatio,TrueReturn,Error,InConfInt
2024-04-28,0.63,-0.32,2.03,0.5425005451189194,0.59,-0.040000000000000036,True
2024-05-05,0.75,-0.38,1.76,0.684409166305283,-0.86,-1.6099999999999999,False
2024-05-12,0.39,-0.25,1.47,0.3451480098814081,0.75,0.36,True
2024-05-19,0.51,-0.67,1.56,0.496390545678436,-1.05,-1.56,False
2024-05-26,0.39,-0.71,1.85,0.24471441054589177,-0.98,-1.37,False
2024-06-02,0.68,-1.22,1.93,0.4269788085866364,-3.12,-3.8000000000000003,False
2024-06-09,0.33,-1.02,1.82,0.16463093607220117,1.82,1.49,True
2024-06-16,0.46,-1.25,2.55,0.245720173605324,2.55,2.09,True
2024-06-23,0.97,-1.95,4.34,0.3885327515971291,-1.54,-2.51,True
2024-06-30,0.49,-2.74,4.36,0.1442037413996669,-1.06,-1.55,True
2024-07-07,0.63,-1.64,3.39,0.26562920558409503,-0.85,-1.48,True
2024-07-14,0.37,-1.16,2.3,0.17728197302662782,-0.61,-0.98,True
2024-07-21,,,,,,,False
2024-07-28,,,,,,,False
2024-08-04,,,,,,,False
2024-08-11,1.0,-2.85,5.21,0.37725768381219055,-0.56,-1.56,True
2024-08-18,0.64,-2.06,4.12,0.24688529152363728,-3.8,-4.4399999999999995,False
2024-08-25,,,,,,,False
2024-09-01,,,,,,,False
2024-09-08,,,,,,,False
2024-09-15,0.62,-0.59,1.75,0.5193940528164102,1.13,0.5099999999999999,True
2024-09-22,0.32,-1.27,1.84,0.1886137394206594,-0.92,-1.24,True
2024-09-29,0.75,-3.22,5.65,0.2444833281447309,1.52,0.77,True
2024-10-06,0.83,-1.51,4.08,0.3836781625346414,2.21,1.38,True
2024-10-13,1.02,-1.19,3.22,0.5159435709404685,-0.77,-1.79,True
2024-10-20,0.84,0.51,1.24,1.8001505651305414,0.71,-0.13,True
2024-10-27,0.74,0.39,1.31,1.5941915200594412,0.68,-0.05999999999999994,True
2024-11-03,0.52,-0.25,1.08,0.66385574728075,-0.4,-0.92,False
2024-11-10,0.41,-0.47,1.44,0.3955865064754087,1.44,1.03,True
2024-11-17,1.06,-0.41,2.5,0.5274279077975604,-0.41,-1.47,True
2024-11-24,0.74,-1.12,2.02,0.45867591364055393,1.08,0.3400000000000001,True
2024-12-01,0.78,-1.74,2.66,0.32739263999703755,-1.84,-2.62,False
2024-12-08,1.68,-2.5,6.9,0.4080238116844726,3.5,1.82,True
2024-12-15,1.49,-2.28,4.88,0.4387701204103064,0.85,-0.64,True
2024-12-22,0.34,-2.81,3.07,0.11337544031209043,-1.87,-2.21,True
2024-12-29,0.48,-3.13,4.44,0.1141589226919031,2.09,1.6099999999999999,True
2025-01-05,0.44,-2.59,3.62,0.13964094915170874,1.72,1.28,True
2025-01-12,0.47,-0.48,1.07,0.4466468865216779,1.32,0.8500000000000001,False
2025-01-19,0.47,-0.45,1.25,0.41032230546711146,-0.45,-0.9199999999999999,True
2025-01-26,0.74,-2.82,2.64,0.32843947258162254,0.27,-0.47,True
2025-02-02,0.82,0.19,1.59,1.266148475985349,0.98,0.16000000000000003,True
2025-02-09,0.92,-0.13,1.65,1.1219203866064509,0.73,-0.19000000000000006,True
2025-02-16,0.85,-0.35,2.01,0.8373978227744865,0.35,-0.5,True
