,ExpectedReturn,ConfIntLow,ConfIntHigh,SharpeRatio,TrueReturn,Error,InConfInt
2020-09-06,,,,,,,False
2020-09-13,0.34,-2.42,3.25,0.12305590335609723,0.33,-0.010000000000000009,True
2020-09-20,0.87,-0.9,3.48,0.46374157148040523,-0.69,-1.56,True
2020-09-27,,,,,,,False
2020-10-04,,,,,,,False
2020-10-11,,,,,,,False
2020-10-18,0.78,-1.53,3.2,0.42650626112350143,2.11,1.3299999999999998,True
2020-10-25,0.53,-1.46,2.45,0.31668151807994277,-1.62,-2.1500000000000004,False
2020-11-01,0.51,-1.35,2.51,0.2968569197447101,-0.69,-1.2,True
2020-11-08,0.73,-0.75,2.2,0.677578231498025,1.23,0.5,True
2020-11-15,0.96,-2.27,4.35,0.38867224142928286,3.7,2.74,True
2020-11-22,0.69,-0.87,2.46,0.5424716203851111,0.17,-0.5199999999999999,True
2020-11-29,0.91,-0.56,3.2,0.6229359946233249,2.03,1.1199999999999997,True
2020-12-06,0.85,-1.05,2.87,0.4581032724545907,1.79,0.9400000000000001,True
2020-12-13,1.7,-1.05,4.3,0.9530363129438049,-1.05,-2.75,True
2020-12-20,1.47,-1.16,5.78,0.6343198678827716,2.09,0.6199999999999999,True
2020-12-27,0.68,-0.79,2.77,0.4715867088111365,2.81,2.13,False
2021-01-03,0.79,-0.95,2.17,0.579533672876823,0.51,-0.28,True
2021-01-10,0.86,-0.64,2.73,0.6355242872803831,2.04,1.1800000000000002,True
2021-01-17,1.0,-0.14,2.38,1.0303025553565042,0.37,-0.63,True
2021-01-24,1.06,-0.18,2.2,1.1034842215677025,0.71,-0.3500000000000001,True
2021-01-31,1.35,0.19,2.93,0.9341730750289297,-1.82,-3.17,False
2021-02-07,1.33,-1.96,3.76,0.6656444933693595,4.23,2.9000000000000004,False
2021-02-14,1.49,-1.54,3.47,0.8206256624962156,2.43,0.9400000000000002,True
2021-02-21,0.72,-0.82,3.0,0.5004235189164555,-0.76,-1.48,True
2021-02-28,0.45,-0.87,1.7,0.3266957463371254,0.46,0.010000000000000009,True
2021-03-07,0.62,-1.29,2.72,0.37811273401217615,2.72,2.1,True
2021-03-14,2.0,0.74,4.34,1.264224474379957,2.11,0.10999999999999988,True
2021-03-21,1.65,0.57,2.97,1.7679761920207928,0.62,-1.0299999999999998,True
2021-03-28,0.94,-1.52,2.41,0.7311375165577676,0.34,-0.5999999999999999,True
2021-04-04,1.27,-1.57,3.58,0.6937778089013742,-1.24,-2.51,True
2021-04-11,0.52,-0.79,2.25,0.4230193703294809,-0.44,-0.96,True
2021-04-18,0.45,-0.81,2.52,0.350385648310849,0.38,-0.07,True
2021-04-25,0.44,-1.23,2.71,0.2326722355278929,0.78,0.34,True
2021-05-02,,,,,,,False
2021-05-09,0.42,-2.6,4.58,0.11870738584524206,6.27,5.85,False
2021-05-16,0.42,-2.67,2.64,0.16263306189640497,-3.77,-4.19,False
2021-05-23,,,,,,,False
2021-05-30,0.75,-3.08,6.45,0.22424597299877844,0.49,-0.26,True
2021-06-06,1.23,-1.72,6.45,0.4673681998750929,-0.87,-2.1,True
2021-06-13,0.29,-1.71,2.97,0.12994770419337912,-1.07,-1.36,True
2021-06-20,,,,,,,False
2021-06-27,0.45,-1.45,2.47,0.21274282050412163,-0.24,-0.69,True
2021-07-04,0.96,-0.44,2.44,0.6667103201156345,0.59,-0.37,True
2021-07-11,0.93,-1.56,2.62,0.534463365289434,0.93,0.0,True
2021-07-18,1.39,-0.24,2.6,1.2181089317237397,0.35,-1.04,True
2021-07-25,0.66,-0.71,1.84,0.5934096982648503,0.71,0.04999999999999993,True
2021-08-01,0.58,-1.63,2.25,0.3378190317212137,-2.87,-3.45,False
2021-08-08,0.34,-1.61,1.92,0.2016172568537609,1.34,1.0,True
2021-08-15,0.41,-1.3,1.82,0.2478928016696507,-0.92,-1.33,True
2021-08-22,0.26,-1.2,1.87,0.11575374501029183,1.04,0.78,True
2021-08-29,0.66,-2.22,3.02,0.2660689907041299,1.06,0.4,True
2021-09-05,0.45,-0.93,1.67,0.3357422506565665,0.12,-0.33,True
2021-09-12,0.55,-0.41,1.69,0.42583380928905795,-0.02,-0.5700000000000001,True
2021-09-19,0.55,-0.49,1.36,0.5540159454827609,0.63,0.07999999999999996,True
2021-09-26,0.55,-0.35,1.53,0.5025042093616223,0.68,0.13,True
2021-10-03,0.75,-0.47,2.68,0.6039773451591876,-0.47,-1.22,True
2021-10-10,0.92,-0.63,3.14,0.6542121331237626,1.95,1.0299999999999998,True
2021-10-17,1.23,-0.96,3.56,0.6367757597043684,1.46,0.22999999999999998,True
2021-10-24,1.71,-1.06,3.49,0.8582522659705266,-0.7,-2.41,True
2021-10-31,0.56,-0.99,2.4,0.3601014401155185,1.05,0.49,True
2021-11-07,0.94,-1.06,3.04,0.573777505485317,1.59,0.6500000000000001,True
2021-11-14,0.72,-0.46,2.1,0.5783660778596867,0.2,-0.52,True
2021-11-21,0.95,0.37,1.61,1.777424351101014,1.26,0.31000000000000005,True
2021-11-28,1.28,0.04,2.67,0.9756653857882457,-2.98,-4.26,False
2021-12-05,0.48,-1.14,2.35,0.3092377444087414,-2.04,-2.52,False
2021-12-12,0.48,-3.92,3.8,0.13128031334611837,3.8,3.32,True
2021-12-19,,,,,,,False
2021-12-26,,,,,,,False
2022-01-02,,,,,,,False
2022-01-09,,,,,,,False
2022-01-16,0.8,-1.49,3.16,0.46035758100688207,0.61,-0.19000000000000006,True
2022-01-23,0.81,-1.36,2.66,0.4563043127722738,-1.3,-2.1100000000000003,True
2022-01-30,1.13,-2.02,4.09,0.4356259905286451,4.81,3.6799999999999997,False
2022-02-06,1.78,-0.94,4.79,0.7569662964319053,0.46,-1.32,True
2022-02-13,1.84,-2.08,4.93,0.680446572374682,0.68,-1.1600000000000001,True
2022-02-20,1.92,-2.68,5.49,0.576231016967403,-2.09,-4.01,True
2022-02-27,1.73,-2.67,4.71,0.6192273182486282,0.8,-0.9299999999999999,True
2022-03-06,2.06,-2.89,6.75,0.5736391263542718,11.01,8.95,False
2022-03-13,1.64,-1.35,7.04,0.5734094528033321,0.13,-1.5099999999999998,True
2022-03-20,1.61,-7.99,10.65,0.2467739661705606,-7.4,-9.01,True
2022-03-27,1.95,-5.39,9.61,0.39351251740987686,5.46,3.51,True
2022-04-03,1.21,-2.93,5.81,0.37841938730455604,-0.24,-1.45,True
2022-04-10,1.22,-1.79,4.21,0.5154119865252971,3.87,2.6500000000000004,True
2022-04-17,1.03,-1.41,3.72,0.4626963660914321,1.67,0.6399999999999999,True
2022-04-24,1.39,-1.44,3.82,0.5615232397701163,-1.36,-2.75,True
2022-05-01,0.72,-1.46,3.32,0.3467455224635413,0.12,-0.6,True
2022-05-08,,,,,,,False
2022-05-15,,,,,,,False
2022-05-22,0.45,-3.66,4.95,0.12713792964853537,-1.96,-2.41,True
2022-05-29,,,,,,,False
2022-06-05,0.61,-4.6,6.12,0.11813996849604964,0.39,-0.21999999999999997,True
2022-06-12,1.61,-4.06,6.12,0.44688239775661454,0.31,-1.3,True
2022-06-19,0.82,-4.74,6.72,0.18963708555140754,3.8,2.98,True
2022-06-26,1.24,-2.94,4.68,0.4032828280403483,2.28,1.0399999999999998,True
2022-07-03,1.23,-3.61,3.93,0.43000082923129274,1.35,0.1200000000000001,True
2022-07-10,2.06,0.06,3.81,1.4395129568470988,2.44,0.3799999999999999,True
2022-07-17,1.12,-1.15,3.4,0.7130039595931025,-2.56,-3.68,False
2022-07-24,0.73,-2.25,4.91,0.2613315883733275,-0.6,-1.33,True
2022-07-31,1.15,-1.28,3.14,0.6365617728367866,2.29,1.1400000000000001,True
2022-08-07,1.48,-0.7,3.67,0.8438805231862427,-1.39,-2.87,False
2022-08-14,1.42,-2.3,5.62,0.5235489201109415,1.52,0.10000000000000009,True
2022-08-21,1.35,-1.34,4.17,0.6718204395349641,1.17,-0.18000000000000016,True
2022-08-28,1.67,-0.16,3.57,1.1276239913572745,-0.16,-1.8299999999999998,True
2022-09-04,2.59,-2.38,7.37,0.7869758483948974,0.37,-2.2199999999999998,True
2022-09-11,0.66,-2.19,4.45,0.24905514209936339,0.61,-0.050000000000000044,True
2022-09-18,,,,,,,False
2022-09-25,1.99,-0.79,5.31,0.8181221657001129,4.68,2.6899999999999995,True
2022-10-02,2.52,-0.33,5.98,1.0322978445746762,2.05,-0.4700000000000002,True
2022-10-09,1.1,-3.55,4.92,0.34017101310679604,0.04,-1.06,True
2022-10-16,1.23,-2.3,4.72,0.3922217237185207,-0.6,-1.83,True
2022-10-23,1.14,-3.55,5.98,0.29217766480737656,-0.4,-1.54,True
2022-10-30,,,,,,,False
2022-11-06,0.63,-3.92,4.14,0.1891670157570748,0.66,0.030000000000000027,True
2022-11-13,1.24,-2.02,4.43,0.5677155114521558,0.1,-1.14,True
2022-11-20,0.64,-1.15,1.92,0.45368377199959165,0.05,-0.59,True
2022-11-27,1.02,-0.08,1.95,1.1945723518014157,0.8,-0.21999999999999997,True
2022-12-04,0.62,-0.7,1.9,0.549981890719579,-0.7,-1.3199999999999998,True
2022-12-11,0.59,-0.78,2.73,0.38168855939648255,-0.38,-0.97,True
2022-12-18,0.49,-1.47,2.47,0.21029960022203179,-3.48,-3.9699999999999998,False
2022-12-25,,,,,,,False
2023-01-01,,,,,,,False
2023-01-08,,,,,,,False
2023-01-15,0.71,-2.47,5.55,0.23347913119338287,0.16,-0.5499999999999999,True
2023-01-22,0.96,-1.74,5.52,0.3635360461693345,-1.22,-2.1799999999999997,True
2023-01-29,1.45,-1.2,5.54,0.6091851204621666,3.2,1.7500000000000002,True
2023-02-05,1.65,-0.45,4.38,0.9127365214771289,3.47,1.8200000000000003,True
2023-02-12,1.27,0.06,2.38,1.5015073370705154,0.28,-0.99,True
2023-02-19,1.08,-0.17,2.18,1.217643716880743,0.38,-0.7000000000000001,True
2023-02-26,1.06,-0.3,3.48,0.6068552468985305,-1.62,-2.68,False
2023-03-05,0.72,-1.37,2.83,0.4296264371471268,2.07,1.3499999999999999,True
2023-03-12,,,,,,,False
2023-03-19,,,,,,,False
2023-03-26,,,,,,,False
2023-04-02,,,,,,,False
2023-04-09,,,,,,,False
2023-04-16,1.26,-4.22,5.68,0.3633995609486253,-0.93,-2.19,True
2023-04-23,0.27,-1.85,2.22,0.11091060351025762,-0.44,-0.71,True
2023-04-30,0.29,-1.83,2.19,0.12410544431262097,-2.94,-3.23,False
2023-05-07,,,,,,,False
2023-05-14,,,,,,,False
2023-05-21,,,,,,,False
2023-05-28,,,,,,,False
2023-06-04,0.64,-3.44,3.72,0.2337462370371209,0.17,-0.47,True
2023-06-11,0.94,-0.68,3.3,0.5076021265668322,-0.32,-1.26,True
2023-06-18,0.81,-0.59,2.57,0.6298106273476319,1.53,0.72,True
2023-06-25,0.66,-1.74,3.37,0.28094860808276684,-4.53,-5.19,False
2023-07-02,0.28,-2.03,2.72,0.10874959142827613,0.85,0.57,True
2023-07-09,0.44,-1.8,2.43,0.21984167146200456,-1.35,-1.79,True
2023-07-16,,,,,,,False
2023-07-23,,,,,,,False
2023-07-30,,,,,,,False
2023-08-06,,,,,,,False
2023-08-13,0.36,-2.83,3.26,0.10651638207636059,1.31,0.9500000000000001,True
2023-08-20,,,,,,,False
2023-08-27,,,,,,,False
2023-09-03,0.47,-1.44,2.79,0.20314443785264907,2.12,1.6500000000000001,True
2023-09-10,0.74,-1.51,4.91,0.2994835273908667,4.91,4.17,True
2023-09-17,1.36,-1.86,4.85,0.5512069660656573,2.57,1.2099999999999997,True
2023-09-24,1.1,-2.14,4.7,0.42366308370613825,-2.24,-3.3400000000000003,False
2023-10-01,1.14,-2.06,4.73,0.44654461942835666,0.23,-0.9099999999999999,True
2023-10-08,0.34,-3.11,3.33,0.10750587538002117,-1.25,-1.59,True
2023-10-15,,,,,,,False
2023-10-22,,,,,,,False
2023-10-29,,,,,,,False
2023-11-05,,,,,,,False
2023-11-12,,,,,,,False
2023-11-19,,,,,,,False
2023-11-26,,,,,,,False
2023-12-03,0.9,-0.69,3.57,0.5134259275886178,0.2,-0.7,True
2023-12-10,1.22,-0.41,3.57,0.9331980685423217,1.92,0.7,True
2023-12-17,1.1,-0.37,2.93,0.9843899574789601,1.38,0.2799999999999998,True
2023-12-24,0.78,-0.54,2.27,0.6771512389020033,-1.14,-1.92,False
2023-12-31,0.64,-0.86,2.52,0.43018743233052614,0.57,-0.07000000000000006,True
2024-01-07,1.37,-1.61,3.55,0.7127136472697619,0.01,-1.36,True
2024-01-14,1.08,-0.4,2.85,0.78651955921227,0.99,-0.09000000000000008,True
2024-01-21,0.54,-0.87,3.19,0.28312975994964795,-0.87,-1.4100000000000001,True
2024-01-28,0.65,-0.7,1.81,0.5393319717138179,1.8,1.15,True
2024-02-04,0.51,-1.89,2.53,0.2677479222205218,-0.78,-1.29,True
2024-02-11,1.21,-0.43,2.78,0.9497793267750851,1.67,0.45999999999999996,True
2024-02-18,1.52,-0.59,3.34,1.0147580273203816,0.64,-0.88,True
2024-02-25,0.73,-1.53,2.54,0.4699821176694376,-0.63,-1.3599999999999999,True
2024-03-03,0.59,-1.62,2.66,0.3433686941679091,0.85,0.26,True
2024-03-10,0.35,-0.79,1.54,0.2998357204126896,-0.79,-1.1400000000000001,True
2024-03-17,0.37,-0.37,1.16,0.30816824159010403,0.5,0.13,True
2024-03-24,0.9,-0.84,2.37,0.7296020858399394,2.02,1.12,True
2024-03-31,1.18,0.1,2.15,1.3636624254396834,0.32,-0.8599999999999999,True
2024-04-07,1.16,0.01,2.32,1.3850409814677809,0.93,-0.22999999999999987,True
2024-04-14,0.95,-0.12,1.87,1.242177985841694,1.77,0.8200000000000001,True
2024-04-21,0.87,-0.96,2.25,0.6308085733116099,-2.3,-3.17,False
2024-04-28,0.59,-0.65,1.89,0.49509200057675545,1.6,1.0100000000000002,True
2024-05-05,0.64,-0.95,2.07,0.4864777645070323,-0.95,-1.5899999999999999,True
2024-05-12,0.47,-0.47,1.52,0.4315901160493468,0.83,0.36,True
2024-05-19,0.33,-0.78,2.04,0.2091575694328098,-0.5,-0.8300000000000001,True
2024-05-26,0.25,-1.15,1.85,0.12861099907824156,-2.43,-2.68,False
2024-06-02,,,,,,,False
2024-06-09,,,,,,,False
2024-06-16,0.57,-1.07,2.9,0.3260584320634498,2.9,2.33,True
2024-06-23,0.7,-1.94,4.26,0.28267774288936404,-1.47,-2.17,True
2024-06-30,0.47,-2.71,4.23,0.1531581682561755,-0.97,-1.44,True
2024-07-07,0.28,-1.45,2.12,0.1257964586161967,-0.07,-0.35000000000000003,True
2024-07-14,0.34,-1.35,1.73,0.1915009886012153,-1.01,-1.35,True
2024-07-21,,,,,,,False
2024-07-28,,,,,,,False
2024-08-04,,,,,,,False
2024-08-11,0.34,-3.15,5.21,0.0873182983778368,-0.56,-0.9000000000000001,True
2024-08-18,0.31,-3.39,5.21,0.07138188555667811,-4.47,-4.779999999999999,False
2024-08-25,0.37,-3.39,5.21,0.09662512260021967,-0.48,-0.85,True
2024-09-01,,,,,,,False
2024-09-08,,,,,,,False
2024-09-15,0.24,-2.09,2.48,0.07596496509609749,1.39,1.15,True
2024-09-22,0.53,-1.25,2.16,0.3161106368775821,-1.18,-1.71,True
2024-09-29,0.31,-1.86,2.07,0.15961850716156162,1.07,0.76,True
