,ExpectedReturn,ConfIntLow,ConfIntHigh,SharpeRatio,TrueReturn,Error,InConfInt
2019-11-17,1.91,1.88,1.97,17.696015363604385,1.89,-0.020000000000000018,True
2019-12-01,1.16,1.05,1.29,7.215096900370085,1.0,-0.15999999999999992,False
2019-12-15,1.62,1.26,1.97,2.5927470264221943,1.29,-0.33000000000000007,True
2019-12-29,1.16,1.1,1.2,11.298999333669625,1.21,0.050000000000000044,False
2020-01-12,55.02,1.06,2.74,0.18513812384064346,1.31,-53.71,True
2020-01-26,2.02,1.7,2.29,6.432059113648233,2.29,0.27,True
2020-02-09,1.99,1.75,2.32,5.241083356438454,1.89,-0.10000000000000009,True
2020-02-23,2.63,2.19,3.04,5.80238077482616,2.11,-0.52,False
2020-03-08,2.64,2.24,2.92,8.679330988565328,2.76,0.11999999999999966,True
2020-03-22,2.82,1.98,3.79,2.9605149014950873,3.17,0.3500000000000001,True
2020-04-05,3.43,2.94,3.78,8.393161463986084,3.78,0.34999999999999964,True
2020-04-19,5.13,4.61,5.63,9.71549874666491,5.11,-0.019999999999999574,True
2020-05-03,2.72,2.42,3.09,6.271441619492706,2.42,-0.30000000000000027,True
2020-05-17,3.73,1.87,5.49,1.904605323276216,4.98,1.2500000000000004,True
2020-05-31,4.3,3.29,5.39,4.281056515322974,3.25,-1.0499999999999998,False
2020-06-14,5.4,2.31,8.21,1.9939151388749574,2.99,-2.41,True
2020-06-28,2.06,1.78,2.52,2.498821023259258,2.48,0.41999999999999993,True
2020-07-12,2.61,2.07,3.16,5.4489076357938435,2.53,-0.08000000000000007,True
2020-07-26,2.56,1.99,3.4,2.604971298561622,0.57,-1.9900000000000002,False
2020-08-09,2.24,1.46,3.08,1.8100865857816073,3.08,0.8399999999999999,True
2020-08-23,2.79,2.47,3.23,5.0712398190192625,2.7,-0.08999999999999986,True
2020-09-06,2.15,1.49,2.62,3.7716697860513984,1.2,-0.95,False
2020-09-20,1.6,1.03,2.23,3.1296001417157804,1.34,-0.26,True
2020-10-04,2.47,1.96,3.51,3.136605082081439,2.0,-0.4700000000000002,True
2020-10-18,4.18,3.34,4.83,5.904189744912437,4.78,0.6000000000000005,True
2020-11-01,1.11,0.86,1.25,4.159306771645759,0.59,-0.5200000000000001,False
2020-11-15,2.55,1.4,3.35,2.7760329567756026,2.97,0.4200000000000004,True
2020-11-29,2.63,2.14,3.07,6.397931316347702,2.75,0.1200000000000001,True
2020-12-13,1.91,1.32,2.5,2.17070871690601,0.41,-1.5,False
2020-12-27,3.13,2.56,3.8,4.371490151260782,3.53,0.3999999999999999,True
2021-01-10,3.26,3.14,3.41,14.852148404671913,3.15,-0.10999999999999988,True
2021-01-24,2.78,2.7,2.94,9.768921851448164,2.39,-0.3899999999999997,False
2021-02-07,2.47,1.59,3.49,2.4946075863687995,2.89,0.41999999999999993,True
2021-02-21,3.44,2.48,4.42,4.598109558297803,2.34,-1.1,False
2021-03-07,3.88,3.28,4.39,7.015554925278099,3.87,-0.009999999999999787,True
2021-03-21,3.23,3.08,3.4,15.439863259252977,3.14,-0.08999999999999986,True
2021-04-04,2.39,1.89,2.9,6.072034267483211,2.28,-0.11000000000000032,True
2021-04-18,1.72,1.12,2.29,3.7302850842285142,1.82,0.10000000000000009,True
2021-05-02,2.62,1.04,4.0,2.430488702968737,1.04,-1.58,True
2021-05-16,2.74,1.75,3.8,2.754902558886357,1.75,-0.9900000000000002,True
2021-05-30,0.98,-0.1,2.57,0.6513169115538271,0.28,-0.7,True
2021-06-13,2.0,1.63,2.38,5.089976461828984,2.38,0.3799999999999999,True
2021-06-27,2.87,2.71,3.36,6.2529946173318365,2.25,-0.6200000000000001,False
2021-07-11,2.07,1.53,2.52,4.908330481027887,2.37,0.30000000000000027,True
2021-07-25,1.96,1.76,2.09,7.67182988780464,2.09,0.1299999999999999,True
2021-08-08,1.14,1.01,1.27,3.954895517749727,1.09,-0.04999999999999982,True
2021-08-22,1.9,1.65,2.14,7.138352681464882,1.66,-0.24,True
2021-09-05,1.37,1.03,1.63,3.089302990765515,1.17,-0.20000000000000018,True
2021-09-19,3.1,2.6,3.49,7.478607286702048,2.6,-0.5,True
2021-10-03,2.89,2.44,3.4,5.26083247396229,2.44,-0.4500000000000002,True
2021-10-17,2.89,1.6,3.85,2.8767462054325135,3.63,0.7399999999999998,True
2021-10-31,2.82,2.26,3.35,5.763253213885879,2.33,-0.48999999999999977,True
2021-11-14,2.35,2.21,2.52,11.524310490854475,2.34,-0.010000000000000231,True
2021-11-28,2.55,1.88,3.31,4.753222008329241,1.76,-0.7899999999999998,False
2021-12-12,2.16,0.75,4.09,1.3003211696194965,1.73,-0.43000000000000016,True
2021-12-26,3.0,1.8,5.51,1.95074731215213,2.74,-0.2599999999999998,True
2022-01-09,2.77,2.12,3.62,3.9514550911906547,2.94,0.16999999999999993,True
2022-01-23,6.3,3.98,8.17,3.728566415473307,3.98,-2.32,True
2022-02-06,3.87,2.77,4.85,3.7432927582321947,3.79,-0.08000000000000007,True
2022-02-20,1.85,0.02,3.05,1.492299566254128,2.12,0.27,True
2022-03-06,7.59,4.19,10.47,2.4941782032854722,14.55,6.960000000000001,False
2022-03-20,3.02,1.75,4.18,1.9137865984596838,3.18,0.16000000000000014,True
2022-04-03,3.3,1.9,4.19,2.698187981696805,1.9,-1.4,True
2022-04-17,3.76,2.27,4.42,4.788426268332138,3.67,-0.08999999999999986,True
2022-05-01,1.83,1.33,2.45,2.7040012333617764,1.79,-0.040000000000000036,True
2022-05-15,1.64,0.8,3.0,1.4579245093403004,0.83,-0.8099999999999999,True
2022-05-29,2.88,-0.09,5.84,1.2107965506595513,2.47,-0.4099999999999997,True
2022-06-12,2.42,1.67,3.52,1.882533297228867,1.67,-0.75,True
2022-06-26,3.17,2.48,3.94,4.8802785746665,2.6,-0.5699999999999998,True
2022-07-10,4.39,3.72,5.4,5.9150940683938975,4.15,-0.23999999999999932,True
2022-07-24,2.84,2.57,3.22,5.992653690884014,2.57,-0.27,True
2022-08-07,3.86,2.17,5.9,2.6773371255121035,2.58,-1.2799999999999998,True
2022-08-21,3.73,3.41,4.23,7.919410274385314,3.41,-0.31999999999999984,True
2022-09-04,6.85,5.82,8.68,4.2385616382415865,2.92,-3.9299999999999997,False
2022-09-18,2.02,1.02,2.82,1.2380486979638476,2.24,0.2200000000000002,True
2022-10-02,3.86,3.32,4.8,2.3521903049814665,3.66,-0.19999999999999973,True
2022-10-16,3.62,2.23,4.9,2.9363376629503164,2.23,-1.3900000000000001,True
2022-10-30,3.08,2.04,4.25,3.3343360422317554,2.45,-0.6299999999999999,True
2022-11-13,2.2,2.02,2.47,6.747229959385164,2.23,0.029999999999999805,True
2022-11-27,2.21,2.05,2.37,11.670281659923344,2.37,0.16000000000000014,True
2022-12-11,1.47,1.12,2.03,2.0016005068989484,1.47,0.0,True
2022-12-25,2.52,-1.39,7.49,0.6485128495935635,-2.4,-4.92,False
2023-01-08,2.53,0.89,4.02,2.1007704389458466,4.7,2.1700000000000004,False
2023-01-22,2.99,2.52,3.39,7.1185461706689885,2.52,-0.4700000000000002,True
2023-02-05,1.89,1.63,2.06,6.645700775729361,1.9,0.010000000000000009,True
2023-02-19,2.11,1.96,2.24,8.983225383609438,1.96,-0.1499999999999999,True
2023-03-05,0.92,-1.34,3.68,0.33149828973069584,-1.34,-2.2600000000000002,True
2023-03-19,0.99,-0.16,2.6,0.6216368059912665,1.88,0.8899999999999999,True
2023-04-02,2.55,1.71,3.22,3.1802686333301313,2.78,0.22999999999999998,True
2023-04-16,2.68,2.24,3.13,5.657885711876047,1.96,-0.7200000000000002,False
2023-04-30,0.77,0.22,1.6,0.7068777127358858,0.59,-0.18000000000000005,True
2023-05-14,0.87,0.02,1.66,0.9146187641485056,-0.45,-1.32,False
2023-05-28,2.84,1.86,4.17,2.9779389810925796,3.36,0.52,True
2023-06-11,2.02,1.49,2.54,2.3127205380198994,0.94,-1.08,False
2023-06-25,1.39,0.58,2.18,1.4891880089320355,0.58,-0.8099999999999999,True
2023-07-09,0.72,-0.12,1.44,0.5333854955568957,1.08,0.3600000000000001,True
2023-07-23,2.62,2.15,3.09,5.188836279643638,2.15,-0.4700000000000002,True
2023-08-06,2.6,1.51,3.08,3.497382310477207,1.32,-1.28,False
2023-08-20,1.44,0.82,2.28,1.9569741712976438,0.82,-0.62,True
2023-09-03,0.88,0.46,1.15,1.28755064009965,2.07,1.19,False
2023-09-17,2.37,2.28,2.46,20.30161501657577,2.29,-0.08000000000000007,True
2023-10-01,1.84,0.64,3.41,1.6904492079266604,0.64,-1.2000000000000002,True
2023-10-15,,,,,,,False
2023-10-29,1.85,-0.84,3.3,0.9819642215104211,-0.84,-2.69,True
2023-11-12,2.34,1.38,3.53,1.4864397964093747,2.27,-0.06999999999999984,True
2023-11-26,3.07,2.43,3.83,4.769176190447403,3.4,0.33000000000000007,True
2023-12-10,1.72,1.39,2.15,3.6808328322821895,2.31,0.5900000000000001,False
2023-12-24,2.28,1.95,2.6,7.938775288232128,2.18,-0.09999999999999964,True
2024-01-07,2.04,1.87,2.24,5.549624404504529,1.87,-0.16999999999999993,True
2024-01-21,1.46,1.39,1.53,10.489744781760482,1.31,-0.1499999999999999,False
2024-02-04,1.89,1.59,2.21,4.041022391333926,2.26,0.3699999999999999,False
2024-02-18,2.34,1.85,2.62,4.8607839215922555,2.52,0.18000000000000016,True
2024-03-03,1.55,1.03,2.07,3.5823747997853013,1.03,-0.52,True
2024-03-17,1.64,1.55,1.76,12.58963342932374,1.67,0.030000000000000027,True
2024-03-31,1.82,1.71,1.93,12.06492192696872,1.71,-0.1100000000000001,True
2024-04-14,2.59,1.39,3.45,3.1843475382560493,3.61,1.02,False
2024-04-28,2.13,1.99,2.34,5.958419210716467,2.06,-0.06999999999999984,True
2024-05-12,1.86,1.71,2.11,7.516975755768701,1.79,-0.07000000000000006,True
2024-05-26,1.72,0.87,2.41,2.2703152627617094,0.83,-0.89,False
2024-06-09,1.27,0.98,1.67,2.221932677152531,1.84,0.5700000000000001,False
2024-06-23,2.19,1.88,2.59,4.479911638520849,1.24,-0.95,False
2024-07-07,0.76,0.58,0.86,1.5199159846771497,0.82,0.05999999999999994,True
2024-07-21,1.06,0.38,1.69,1.822585256407902,0.38,-0.68,True
2024-08-04,2.14,1.9,2.55,5.385927583484275,2.05,-0.0900000000000003,True
2024-08-18,2.35,1.4,3.09,1.9383644621255756,1.4,-0.9500000000000002,True
2024-09-01,2.2,2.03,2.35,10.003391140106288,2.15,-0.050000000000000266,True
2024-09-15,1.42,1.06,1.77,2.7084505327866406,1.59,0.17000000000000015,True
2024-09-29,1.21,1.09,1.35,5.6321735435503575,1.08,-0.1299999999999999,False
2024-10-13,1.32,1.19,1.5,4.828496302179726,1.28,-0.040000000000000036,True
2024-10-27,1.25,1.11,1.33,7.461680503555553,1.33,0.08000000000000007,True
2024-11-10,1.63,1.34,1.87,3.848696158521079,1.46,-0.16999999999999993,True
2024-11-24,2.46,1.93,2.92,6.29624646281324,2.5,0.040000000000000036,True
2024-12-08,1.4,0.79,1.91,2.1182705900357264,0.79,-0.6099999999999999,True
2024-12-22,1.61,0.84,2.07,1.8902832510232155,0.84,-0.7700000000000001,True
2025-01-05,1.39,1.26,1.63,1.7230674954805951,1.3,-0.08999999999999986,True
2025-01-19,,,,,,,False
2025-02-02,1.36,1.29,1.47,7.356431172236713,1.29,-0.07000000000000006,True
