,ExpectedReturn,ConfIntLow,ConfIntHigh,SharpeRatio,TrueReturn,Error,InConfInt
2021-12-19,3.39,0.76,5.48,1.9765046908028554,-0.46,-3.85,False
2022-01-09,1.34,-0.95,3.65,0.5388915089868805,1.2,-0.14000000000000012,True
2022-01-30,2.94,1.62,4.48,2.202228692438097,2.51,-0.43000000000000016,True
2022-02-20,4.3,2.03,6.03,2.680338159854108,1.24,-3.0599999999999996,False
2022-03-13,5.01,2.25,7.67,2.1921482238692827,7.67,2.66,True
2022-04-03,4.77,2.08,7.37,2.526764776303422,4.31,-0.45999999999999996,True
2022-04-24,4.0,2.94,5.45,3.9108043185545207,2.94,-1.06,True
2022-05-15,2.42,0.02,4.26,1.610889926034708,1.53,-0.8899999999999999,True
2022-06-05,1.72,-1.77,4.3,0.5879269535611189,0.4,-1.3199999999999998,True
2022-06-26,2.01,-0.35,4.12,0.8155371297699028,1.25,-0.7599999999999998,True
2022-07-17,4.95,2.36,7.59,2.569890722524196,0.42,-4.53,False
2022-08-07,4.46,2.28,6.86,2.0603644860131336,2.92,-1.54,True
2022-08-28,3.49,2.83,4.21,5.639346399171769,3.18,-0.31000000000000005,True
2022-09-18,2.37,0.24,3.96,1.267667127724928,0.09,-2.2800000000000002,False
2022-10-09,5.97,2.75,8.8,2.6437428268313594,6.47,0.5,True
2022-10-30,2.52,0.68,4.38,1.1648296338324728,-1.32,-3.84,False
2022-11-20,2.43,1.31,3.98,1.9016187549109176,2.01,-0.4200000000000004,True
2022-12-11,2.68,1.82,3.53,3.463824696077659,1.95,-0.7300000000000002,True
2023-01-01,1.48,-0.1,2.96,0.9225340715063647,-0.1,-1.58,True
2023-01-22,1.77,0.41,3.09,1.1527106393509385,1.24,-0.53,True
2023-02-12,5.71,3.6,7.56,3.6970396793749543,6.63,0.9199999999999999,True
2023-03-05,4.38,1.89,6.07,2.7661376817695285,1.89,-2.49,True
2023-03-26,0.64,-2.48,5.16,0.11809870395959918,-0.13,-0.77,True
2023-04-16,1.31,-2.77,4.66,0.36823395226054967,-2.57,-3.88,True
2023-05-07,1.77,-0.11,3.47,1.0616476171806184,-0.03,-1.8,True
2023-05-28,1.18,-0.41,3.11,0.585781460362777,3.11,1.93,True
2023-06-18,2.23,0.52,3.81,1.6427951079843544,0.92,-1.31,True
2023-07-09,3.63,0.8,6.97,1.618088151501016,0.26,-3.37,False
2023-07-30,1.64,-0.33,3.67,1.0282374004829717,2.17,0.53,True
2023-08-20,1.7,0.99,2.93,1.5581912629622723,1.01,-0.69,True
2023-09-10,3.04,1.37,5.99,1.7453157892725721,7.12,4.08,False
2023-10-01,2.86,0.65,5.64,1.3612171417231043,0.47,-2.3899999999999997,False
2023-10-22,2.0,-2.48,6.04,0.4841974938082321,-1.94,-3.94,True
2023-11-12,,,,,,,False
2023-12-03,2.04,-1.9,4.61,0.6687780442839224,4.05,2.01,True
2023-12-24,3.71,2.53,4.83,4.307129521113171,3.06,-0.6499999999999999,True
2024-01-14,2.71,1.95,3.43,3.6771839145746505,2.95,0.2400000000000002,True
2024-02-04,0.43,0.15,0.67,0.447274217683591,0.15,-0.28,True
2024-02-25,3.61,2.59,4.63,4.572933241968661,2.94,-0.6699999999999999,True
2024-03-17,2.82,2.17,3.7,3.562083377044968,2.19,-0.6299999999999999,True
2024-04-07,2.93,2.05,3.62,4.199430880191657,1.57,-1.36,False
2024-04-28,3.74,3.25,4.23,6.854022737428955,3.68,-0.06000000000000005,True
2024-05-19,1.8,1.03,2.63,2.3279648704388394,1.28,-0.52,True
2024-06-09,1.27,0.71,2.11,1.7823659706060588,1.61,0.3400000000000001,True
2024-06-30,1.86,1.16,3.12,1.8632822393008932,1.53,-0.33000000000000007,True
2024-07-21,1.78,0.81,2.85,1.7372114535867622,-0.57,-2.35,False
2024-08-11,0.89,-2.27,4.31,0.23137451488639196,0.7,-0.19000000000000006,True
2024-09-01,1.54,0.6,2.55,1.56359107772707,0.52,-1.02,False
2024-09-22,1.7,0.73,2.41,1.9758057561622386,0.7,-1.0,False
2024-10-13,1.91,1.12,2.77,2.8244461940633334,1.49,-0.41999999999999993,True
2024-11-03,3.33,2.47,3.99,5.10307174025579,2.47,-0.8599999999999999,True
2024-11-24,2.93,2.06,3.63,4.162114796615453,2.95,0.020000000000000018,True
2024-12-15,2.39,0.86,3.75,2.0674163512585784,0.96,-1.4300000000000002,True
2025-01-05,3.06,-0.29,7.45,0.9746274023255455,-3.14,-6.2,False
2025-01-26,2.08,1.39,3.04,2.185245933894801,1.37,-0.71,False
