,ExpectedReturn,ConfIntLow,ConfIntHigh,SharpeRatio,TrueReturn,Error,InConfInt
2021-03-21,6.3,4.58,8.07,4.576828593406809,5.84,-0.45999999999999996,True
2021-05-02,4.79,3.03,6.39,3.8334198856136763,4.35,-0.4400000000000004,True
2021-06-13,2.88,1.25,5.07,1.8617363982914468,3.26,0.3799999999999999,True
2021-07-25,3.11,1.77,4.46,2.51564248684894,1.9,-1.21,True
2021-09-05,2.63,1.2,4.17,2.0123460171154366,0.89,-1.7399999999999998,False
2021-10-17,4.07,2.9,5.2,4.060961242103599,4.4,0.33000000000000007,True
2021-11-28,4.05,2.58,5.49,3.158651989563819,-0.21,-4.26,False
2022-01-09,2.29,-0.26,4.99,0.9129923942934424,1.68,-0.6100000000000001,True
2022-02-20,2.98,0.55,5.1,1.416331306535492,0.51,-2.4699999999999998,False
2022-04-03,3.24,0.65,5.69,1.281714001743576,5.63,2.3899999999999997,True
2022-05-15,5.97,3.12,8.28,2.7379113616975843,6.05,0.08000000000000007,True
2022-06-26,5.7,1.69,8.66,2.071729052637664,2.13,-3.5700000000000003,True
2022-08-07,2.29,-1.75,7.38,0.5178899716509932,-0.35,-2.64,True
2022-09-18,1.97,-1.09,5.57,0.54631734639834,-0.16,-2.13,True
2022-10-30,3.41,1.19,6.1,1.723849244734522,2.46,-0.9500000000000002,True
2022-12-11,2.32,0.79,3.8,1.477631292907047,1.87,-0.44999999999999973,True
2023-01-22,2.45,0.6,4.09,1.4980622999770357,3.51,1.0599999999999996,True
2023-03-05,2.75,1.13,4.47,1.8380149429259807,2.91,0.16000000000000014,True
2023-04-16,2.36,-0.82,6.49,0.7099351092155815,-1.73,-4.09,False
2023-05-28,3.81,-1.97,14.88,0.5920980883502008,5.55,1.7399999999999998,True
2023-07-09,3.4,-2.02,9.6,0.692791783563268,2.55,-0.8500000000000001,True
2023-08-20,3.23,-1.99,8.66,0.7837640456195445,-3.51,-6.74,False
2023-10-01,2.7,0.34,5.62,1.236173688411973,5.62,2.92,True
2023-11-12,3.67,-5.44,13.86,0.4803733586604723,-8.34,-12.01,False
2023-12-24,1.6,-8.57,7.78,0.1899481109305109,3.22,1.62,True
2024-02-04,1.99,-8.57,8.75,0.2554150485539238,7.86,5.87,True
2024-03-17,3.24,0.35,5.37,1.659017705663711,2.07,-1.1700000000000004,True
2024-04-28,3.78,2.49,4.94,3.861477336450028,3.81,0.03000000000000025,True
2024-06-09,2.99,1.88,4.09,3.2103628788123073,2.55,-0.4400000000000004,True
2024-07-21,2.61,1.5,3.74,2.627289528967199,-0.39,-3.0,False
2024-09-01,1.74,0.16,3.36,0.9236248629794476,2.75,1.01,True
2024-10-13,1.88,0.19,3.53,1.0680217181973881,-0.2,-2.08,False
2024-11-24,2.83,0.99,4.53,1.7657188485428674,6.3,3.4699999999999998,False
2025-01-05,6.45,2.06,10.21,2.1841157906839186,2.17,-4.28,True
